transcript_ID	Cincerta_transcript_ID	PID	k0	k4	aligned_sites
26901462	g5370.t1	0.24	0.19696733324644544	0.5289683908610581	5963
26905070	g12398.t1	0.04	0.004548914627318093	0.2131886530162438	650
26906945	g7257.t1	0.08	0.028770650904334658	0.281020087081058	370
26905319	g12360.t1	0.19	0.1331158584281653	0.4467166203195506	1870
26907526	g7199.t1	0.12	0.06288135167126302	0.3995214619919685	979
26892517	g947.t1	0.08	0.03768142080196398	0.20987321207528387	2380
26908189	g11833.t1	0.05	0.008843138558478137	0.2208512491021049	685
26902691	g11039.t1	0.12	0.0665695409420895	0.34696764146108483	1545
26899664	g9513.t1	0.16	0.108623210908842	0.38757688325012885	3159
26895128	g12996.t1	0.14	0.08748933996457307	0.39650203993262795	1363
26890689	g1154.t1	0.17	0.12433292166405185	0.37249150962957067	1694
26888394	g13606.t1	0.13	0.0889091410475385	0.31212029791868434	989
26902747	g2828.t1	0.11	0.041193034448023635	0.34751931489530025	1494
26890708	g15094.t1	0.17	0.12592567235063754	0.40056186444769337	2170
26892644	g693.t1	0.17	0.11898242538028095	0.42895642273026036	2557
26893290	g2188.t1	0.15	0.10226844558343776	0.4018701944785559	4883
26890742	g7929.t1	0.05	0.016997894682908958	0.17289274395887427	736
26889115	g16379.t1	0.2	0.1361304183760474	0.5338421485269188	6124
26898278	g16746.t1	0.09	0.0384320527441926	0.28235817842618405	537
26892220	g4075.t1	0.11	0.021353755560984	0.7052912125899116	291
26892401	g769.t1	0.07	0.021029415048294784	0.25918620851508356	1969
26903977	g6547.t1	0.09	0.05552217172905359	0.2299857682794556	1000
26906004	g371.t1	0.12	0.07344766417122145	0.29170185461771536	1778
26907091	g9927.t1	0.12	0.06783390784335078	0.35920610103808004	2075
26892150	g622.t1	0.29	0.28342370870663236	0.6740222326671859	6016
26904369	g13183.t1	0.22	0.18102075180444435	0.5461262011905295	2868
26905548	g8104.t1	0.37	0.4133218646830632	0.7919994939501996	3229
26908050	g7404.t1	0.14	0.07992345729197316	0.35081380373627447	1737
26892280	g838.t1	0.15	0.08237698047288874	0.4452323977611238	623
26890534	g12599.t1	0.26	0.26874444498617567	0.48646216931243214	3321
26900429	g15309.t1	0.14	0.05682579267906472	0.43755951230925455	1571
26888074	g14070.t1	0.22	0.1872517608746669	0.4767096201494587	3329
26893067	g537.t1	0.1	0.06148399030126468	0.2683484315125171	3092
26889620	g10399.t1	0.14	0.0755430359408123	0.4428905809519405	4034
26893275	g509.t1	0.23	0.21136306814297404	0.4594212253686425	2145
26895967	g13929.t1	0.27	0.2729347370821249	0.5430069689569527	2892
26901937	g11083.t1	0.16	0.09005268346952312	0.4027810994226628	1197
26897555	g9172.t1	0.02	0.007792277886851849	0.061258523260700345	383
26892762	g813.t1	0.15	0.09940999197148737	0.29500781068186466	437
26895139	g14122.t1	0.24	0.1939828682651911	0.5978526705629947	972
26895391	g8843.t1	0.36	0.40118017835061076	0.7961518489422494	9280
26894723	g4602.t1	0.14	0.08882218010177925	0.398871008440556	2895
26902401	g2769.t1	0.11	0.04874410405928434	0.38589552982609976	2376
26896093	g13843.t2	0.13	0.08443328814210296	0.32527887576178544	3783
26889323	g15043.t1	0.09	0.013761854001147406	0.3389888428072928	1028
26902805	g2588.t1	0.06	0.02211897258054286	0.20162309977742782	1776
26906699	g17398.t1	0.18	0.11991291139482735	0.45371585139336335	577
26906727	g17421.t1	0.14	0.04751430200473709	0.4652323924557594	806
26895996	g15392.t1	0.21	0.18339580462467492	0.46550820380390756	4438
26895262	g14610.t1	0.25	0.23602648541955068	0.6210801499626891	1594
26901912	g5101.t1	0.18	0.1245677713990291	0.5190247307374063	1358
26895777	g15503.t1	0.3	0.32198630523735944	0.559564027089168	2143
26898833	g1521.t1	0.15	0.07833199752569804	0.44589903978123785	1284
26895592	g8782.t1	0.04	-0.0	0.1825976653538755	1519
26895963	g8930.t1	0.16	0.11535425533967288	0.34132851715056434	3410
26890134	g2411.t1	0.22	0.18070566845518352	0.5512082319288051	1108
26889514	g16098.t1	0.24	0.19941733884247642	0.5541837178596303	1779
26892180	g15914.t1	0.12	0.06362508671044403	0.3095710888400031	3020
26904522	g2975.t1	0.07	0.02479564669566605	0.20684046359972383	2534
26904821	g13413.t1	0.13	0.05014720892184494	0.44801708693870235	1239
26902851	g5291.t1	0.15	0.09753984618614833	0.395734816409523	1771
26907880	g6049.t2	0.15	0.08139219807175446	0.4462405620657759	1151
26903733	g14866.t1	0.17	0.13037746848767562	0.4181582003138269	11329
26903832	g17128.t1	0.12	0.09368657569362315	0.2842037653310519	1359
26894347	g4458.t1	0.16	0.0992454266398342	0.45740536392134545	5622
26904120	g1831.t1	0.25	0.21098750893852863	0.5924508491304626	1249
26896202	g3468.t1	0.18	0.1174478943455616	0.49707889880380696	5642
26893973	g2117.t1	0.1	0.04389550458546769	0.3580789557999401	809
26894184	g8735.t1	0.21	0.1795961351012772	0.42884574005189846	4886
26905791	g2348.t1	0.25	0.22943110237636627	0.578151725447537	1219
26902618	g11169.t1	0.08	0.006295944632269775	0.311791206206515	481
26891730	g3838.t1	0.17	0.11533893714676527	0.5063020868549912	925
26905814	g4221.t1	0.17	0.13876289243818207	0.43064071570743123	1927
26888877	g16305.t1	0.07	0.01604339248598817	0.2870350133435612	1330
26891923	g15758.t1	0.09	0.029600254180498102	0.3945698219225844	547
26900530	g15324.t1	0.17	0.1214121668375105	0.42339735205338885	524
26893439	g4413.t1	0.09	0.03792016390332327	0.32160935407886676	967
26908042	g11916.t1	0.04	0.003222346525129005	0.19178979131161683	466
26898994	g1810.t1	0.09	0.01957696792697798	0.40249298878463613	328
26901790	g5334.t1	0.24	0.20060952385069614	0.7443390696297891	601
26896867	g16526.t1	0.12	0.0750625939177369	0.2678280273110574	578
26899006	g8962.t1	0.36	0.3992968625260014	0.7413398835917893	1878
26907464	g9988.t1	0.14	0.11016149020172528	0.3074848413470182	1079
26900488	g15319.t1	0.1	0.03782314022016897	0.39088555941089626	768
26893220	g4611.t1	0.21	0.16725119744814448	0.49352810258488966	2773
26892716	g15798.t1	0.08	0.028456288178764465	0.2750629469456055	880
26904863	g13203.t1	0.11	0.06879514797453087	0.27691789666383093	4408
26891943	g986.t1	0.18	0.13229539287050954	0.4016885194337629	2612
26894159	g594.t1	0.14	0.06838066320084318	0.41609156039033	2916
26893441	g4395.t1	0.15	0.08977398636144544	0.39537153231426325	1922
26904449	g13247.t1	0.17	0.1279691377730725	0.30761171806544313	568
26903451	g6230.t1	0.11	0.05262338833788166	0.3209534729701672	931
26894666	g156.t1	0.09	0.052106982187171066	0.26553464510284824	1992
26895659	g12914.t1	0.18	0.1009816099423686	0.49574255169406056	1280
26904285	g6234.t1	0.17	0.12302890201048262	0.4499172653050219	4528
26905339	g16442.t1	0.29	0.2608994057520125	0.7526555579045047	1635
26906399	g12158.t1	0.17	0.1028393984610943	0.4929757865901072	1142
26904910	g13277.t1	0.15	0.10063551435239501	0.3893176002119132	1242
26904452	g5883.t1	0.14	0.0842004764033108	0.3763471627849474	2474
26893360	g2106.t1	0.12	0.041361272183943296	0.3881868046716528	790
26907479	g10140.t1	0.11	0.040602203306945965	0.3639855270814367	2056
26889155	g15023.t1	0.26	0.25380485490078286	0.4813157914761575	1532
26889711	g16274.t1	0.14	0.07618197016365776	0.3874466730326402	6641
26891838	g4043.t1	0.12	0.06780447275618785	0.40249298878463613	949
26901353	g5171.t1	0.11	0.06022495680123223	0.3400172968594344	673
26894203	g142.t1	0.32	0.3445450876002901	0.5980132185674609	2457
26894782	g8976.t1	0.08	0.02054923064108579	0.292183311259384	1375
26895049	g16784.t1	0.17	0.14202933219636987	0.3570961992017084	4469
26901694	g5246.t1	0.12	0.0779848791802482	0.3115034118799933	8630
26902646	g10765.t1	0.12	0.05347695211410901	0.3853836146276197	4953
26901688	g5058.t1	0.29	0.33418882642319225	0.4608654601538728	1636
26893158	g122.t1	0.11	0.05001853087400412	0.3205830111202047	953
26906948	g12022.t1	0.16	0.11609974839793682	0.36178239201311074	5010
26891610	g1015.t1	0.08	0.020435289200256196	0.2881649996208211	3326
26897591	g1190.t1	0.39	0.46431139470354654	0.8164214646109562	3507
26907493	g9948.t1	0.12	0.08525296807746824	0.3011974734976831	1701
26905245	g12464.t1	0.12	0.05950421748877464	0.34500941580554445	2074
26894785	g15446.t1	0.11	0.05004461510869532	0.3107853538245875	1041
26900783	g8478.t1	0.31	0.30298248257434507	0.7505310552650537	1565
26890132	g9640.t1	0.26	0.21670697233872588	0.5994195929388005	1391
26896028	g14154.t1	0.19	0.13915380310192074	0.45660742124018483	5281
26906184	g312.t1	0.14	0.09790415376605154	0.346505818786394	1782
26896887	g3259.t1	0.12	0.049468475843848045	0.41864604568907837	1711
26906723	g10077.t1	0.26	0.23981872099964652	0.5022716396436717	1250
26907216	g17332.t1	0.09	0.049944154150882485	0.22541037618649978	1783
26900284	g7885.t2	0.08	0.030057056987461216	0.244066800325971	875
26888212	g6848.t1	0.13	0.08398595914512683	0.35238048250774134	1945
26900406	g15343.t1	0.22	0.17020080867771584	0.5266477620598975	2808
26907664	g11754.t1	0.08	0.026489742285272705	0.2713425334541271	1130
26899998	g7889.t1	0.05	0.028525477966400908	0.14869641370310488	1181
26901879	g5061.t1	0.07	0.032450326518871	0.2453104343903867	1937
26900778	g13463.t1	0.27	0.25779111350146267	0.531198097217092	4290
26894790	g13797.t1	0.06	0.020479088017700584	0.17385121054299324	309
26900323	g14268.t1	0.07	0.0038560496253139892	0.2835496004400375	393
26898637	g1751.t1	0.2	0.1265487308417025	0.5644564543360083	1052
26898863	g9125.t1	0.22	0.1670823836147012	0.6094918816378488	1397
26890036	g3780.t1	0.13	0.06651327854675418	0.3687557480230237	3276
26892418	g15644.t1	0.21	0.1506825440676997	0.5484192668508373	1943
26898299	g13563.t1	0.29	0.27158080266857193	0.6662185030303476	5365
26899139	g3714.t1	0.15	0.14065082023686587	0.3225272766290024	903
26904168	g6143.t1	0.05	0.004026855311293573	0.2210996551654836	1146
26901192	g5252.t1	0.15	0.08776931003585602	0.3570620064915884	779
26890187	g9678.t1	0.18	0.13061483758433673	0.3972705810527801	1496
26894367	g4608.t1	0.08	0.04213090935183662	0.25385380305926175	2615
26903029	g6369.t1	0.06	0.01602732108611508	0.21382606939371696	1520
26888605	g3200.t1	0.14	0.099897431197221	0.3505053838696889	2174
26894619	g140.t2	0.13	0.061406121106248185	0.41499562484805286	1324
26898214	g16720.t1	0.3	0.2859435129897669	0.696482624880867	7292
26888432	g14798.t1	0.08	0.0481944646795297	0.24540968340631217	848
26895303	g12941.t1	0.17	0.09731498621090207	0.5690956264055334	1587
26889041	g16247.t1	0.09	0.01036541671397415	0.3854058049615119	1051
26902007	g5563.t1	0.12	0.05748366418872372	0.41105941148025466	767
26898715	g1665.t1	0.41	0.4991389059742882	0.8435938456874104	1650
26889049	g8668.t1	0.09	0.03399139907643357	0.32741677138364655	508
26894745	g9397.t1	0.16	0.09110476237138573	0.4600150844055946	5935
26902292	g5569.t1	0.11	0.030185160381445017	0.4734538326313934	530
26902953	g6101.t1	0.12	0.08500968932654471	0.298884441594962	1161
26903068	g6495.t1	0.23	0.21131515944986654	0.46243019695881993	3051
26906685	g17329.t1	0.08	0.0353006331434893	0.2498583348964037	445
26893859	g11457.t1	0.18	0.11690277803008871	0.5180108160485637	1187
26888337	g13588.t1	0.12	0.06640904332243054	0.35691567930353274	1185
26894587	g9306.t1	0.14	0.06869452755314427	0.40302620838691916	1127
26900482	g7693.t1	0.09	0.023336343178280258	0.36935736382334555	1483
26906534	g4738.t1	0.25	0.20929206680476237	0.6197660149064704	2934
26902403	g5442.t1	0.28	0.25307654689329195	0.6510580370930764	10999
26903748	g6580.t1	0.07	0.016484180039081423	0.26077127703281344	1394
26901956	g11025.t1	0.11	0.051364810608867065	0.3532072781157536	1080
26892538	g1098.t1	0.15	0.07102965898505659	0.43674162782253034	2023
26889476	g10477.t1	0.25	0.23223090575320465	0.5655224951181571	6521
26888835	g16232.t1	0.09	0.03247511554437389	0.2984384268545861	1387
26908129	g4895.t1	0.05	0.012560806474473087	0.1781658368891891	3896
26899009	g1504.t1	0.13	0.09803637992601742	0.2556000575660435	2296
26896042	g3066.t1	0.08	0.0348208586211462	0.2615473467054725	1824
26906432	g4722.t1	0.07	0.026478204888724478	0.20476358869857503	944
26905631	g2360.t1	0.1	0.0364972093491958	0.3831192178244929	591
26889840	g16388.t1	0.2	0.18169088389632893	0.40324043872339144	3028
26890939	g15169.t1	0.14	0.06505624009096218	0.423853209839798	2061
26905740	g2364.t1	0.17	0.13768228603368798	0.41871557043261853	8244
26891531	g15880.t1	0.21	0.16879661143973274	0.48266267956542996	1414
26890122	g12866.t1	0.18	0.09024589547041757	0.6986686530037076	820
26889036	g16258.t1	0.1	0.06525853274222236	0.20822380244870964	565
26907856	g7198.t1	0.13	0.0616845310467961	0.4049049819046662	1838
26892725	g15699.t1	0.27	0.2670311427689691	0.5272061836141748	3037
26892706	g4022.t1	0.11	0.05985355342093136	0.3268771544883473	1262
26906640	g17250.t1	0.09	0.03654947131900138	0.27406622000049224	1309
26889075	g240.t1	0.24	0.19916976256271618	0.4849703736937894	463
26907986	g7208.t1	0.19	0.14909021170628264	0.42419353047210784	4644
26898181	g14492.t1	0.25	0.1906354893282454	0.6595452069203979	7169
26891275	g7146.t1	0.13	0.06525853274222236	0.35967981019641465	623
26905451	g5801.t1	0.16	0.10228590698646228	0.38909534506137555	754
26890499	g12635.t1	0.17	0.10870875898695462	0.4099077797760524	2590
26888289	g7453.t1	0.16	0.0897378373733842	0.4036283082423896	946
26901858	g11024.t1	0.24	0.21529130086887538	0.561639954255512	3509
26906544	g12007.t1	0.06	0.007841158719472673	0.21974034351110555	963
26897751	g6004.t1	0.07	0.017334655262322682	0.2994064278703944	1230
26888668	g3201.t1	0.1	0.05155403218833918	0.27654982412957585	2230
26903940	g6393.t1	0.09	0.04144700900628706	0.25431752937246893	783
26901494	g5690.t1	0.06	0.01667198407647536	0.2855793716383446	1841
26905032	g12462.t1	0.25	0.2080892099272062	0.6194493536481124	2784
26890103	g12773.t1	0.09	0.01069155667854133	0.3773939991831897	714
26899113	g1458.t1	0.11	0.07170817746851023	0.27475101324929935	7642
26904850	g16510.t1	0.24	0.1733802317888417	0.5854836154706073	996
26905552	g367.t1	0.17	0.12076174066704892	0.42072385028066694	2434
26899173	g1590.t1	0.04	0.006376233941490458	0.1412098997831889	479
26893875	g17509.t1	0.09	0.028412488426726022	0.3380176545848253	828
26895255	g13821.t1	0.24	0.1944521605832088	0.6354733952904027	948
26899959	g16672.t1	0.25	0.24613921302299624	0.5032790173543064	6316
26900035	g13521.t1	0.11	0.04321627390250703	0.39539375815847644	1745
26898988	g1513.t1	0.11	0.055104334675988395	0.31745229955625337	1273
26888128	g14750.t1	0.29	0.27680906155190005	0.6539146913240077	10468
26894066	g17608.t1	0.03	0.005856136835858774	0.14462393214214012	3651
26891436	g3825.t1	0.24	0.2089921959333514	0.5235787866905491	2909
26892010	g3894.t1	0.13	0.04813198987394641	0.5242592250092575	649
26901994	g11040.t1	0.17	0.1399496015465293	0.40092731700700124	3927
26903005	g6750.t1	0.19	0.16702988581302528	0.41440062196579036	6462
26900371	g15289.t1	0.08	0.03629740564638766	0.20172145882086323	778
26905794	g4255.t1	0.42	0.4427717447541859	1.2843170452436505	481
26903179	g6744.t1	0.23	0.18694577960179792	0.6051301732236027	2392
26894778	g15553.t1	0.23	0.2102425871311338	0.5198603854199589	2166
26888988	g10532.t1	0.22	0.2007399946425858	0.45753420087800223	5619
26904033	g6271.t1	0.24	0.20987917124306626	0.5670914847910004	3917
26904772	g16465.t1	0.14	0.08294770204718654	0.35178915351005313	8413
26905100	g3002.t1	0.1	0.039980262354014015	0.273700073616035	2945
26895194	g8823.t1	0.19	0.13173659943568958	0.5253197194685039	5032
26898813	g3726.t1	0.19	0.1397588542275951	0.4426548815948657	4379
26899270	g1519.t1	0.04	0.0042949294179009815	0.16235612933937876	722
26889269	g8535.t1	0.29	0.31491479684200424	0.5249798592227589	2782
26896988	g8755.t1	0.12	0.049660353987514214	0.37899832833626246	1177
26907002	g17295.t1	0.18	0.1494410745165376	0.4037507416057531	2904
26903015	g14016.t1	0.17	0.11790746672688104	0.48958104395216845	1842
26893259	g11375.t1	0.06	0.023938202226228812	0.14900302109661312	601
26894381	g17715.t2	0.07	0.020957838659909637	0.24284030782042298	946
26890883	g15190.t1	0.28	0.2578286543271184	0.6216837691687582	4542
26903711	g6110.t1	0.07	0.03387820359611419	0.24012564569720196	1713
26905270	g12295.t1	0.23	0.1759456813052685	0.5920733027067537	6703
26900707	g7771.t1	0.07	0.02791019725532574	0.20822380244870964	219
26903120	g6292.t1	0.24	0.22113242128095673	0.5307849483198634	4022
26908017	g9918.t1	0.11	0.014916289571135078	0.4408399986765892	3194
26893400	g11339.t1	0.24	0.20189881200281454	0.5897918304751584	2722
26902234	g5008.t1	0.15	0.060627505181034665	0.5016274432944969	1418
26890519	g2455.t1	0.14	0.07885117655136391	0.41383867076615616	1753
26904601	g12388.t1	0.12	0.06302607046930554	0.3660345182341164	5399
26889991	g8613.t1	0.13	0.06929905539053333	0.3939497309405888	660
26891110	g13117.t1	0.1	0.05069496834939613	0.3152101454199786	1478
26888340	g11639.t1	0.13	0.07245010941843398	0.4106851833180587	1109
26897944	g6979.t1	0.09	0.026203538520960346	0.35162604153056526	357
26888501	g6924.t1	0.25	0.230215041623699	0.5673315231991943	4442
26905510	g16447.t1	0.12	0.07495926678386813	0.34350183122703437	2346
26893266	g9379.t1	0.29	0.29278914454865557	0.603537654074113	4450
26889802	g16168.t1	0.15	0.07682951793271524	0.3938932677921769	2105
26897783	g6958.t1	0.11	0.059220781352096526	0.3107853538245875	1532
26907782	g9987.t1	0.04	0.0017564410838108576	0.19485258270436298	885
26892465	g15682.t1	0.23	0.17140079996181468	0.581163113437104	1535
26890923	g15237.t1	0.15	0.11376344049904857	0.36025408281252747	1697
26899280	g1798.t1	0.22	0.16546611141112497	0.5371821715159459	1041
26901621	g5222.t1	0.12	0.07480714432398675	0.3060243777100576	950
26896689	g3632.t1	0.21	0.14844822579077305	0.5371113376119536	8286
26888700	g11604.t1	0.3	0.29801529872016735	0.6623728301817752	4915
26907670	g11962.t1	0.05	0.024810295347746383	0.13606274149764574	2626
26898959	g1608.t1	0.12	0.06667486468962494	0.3583660371431584	1978
26890695	g7163.t1	0.3	0.26031982641469287	0.8424027688540741	1117
26889145	g10424.t1	0.15	0.11543471437453687	0.31925086156926286	1111
26899931	g7606.t1	0.12	0.07117562933058093	0.330218048945418	6615
26905748	g14270.t1	0.16	0.09937254853780976	0.4329865237761177	4514
26907778	g11820.t1	0.08	0.032868404809538364	0.26432186025013715	3557
26900786	g8382.t1	0.26	0.23962052753020882	0.5438240852749108	2568
26902526	g2743.t1	0.06	0.019569599942833835	0.26260353311367607	1029
26891202	g13147.t1	0.1	0.04219674416232116	0.29500781068186466	1326
26900305	g7851.t1	0.11	0.05891622004584553	0.3068015367085971	2014
26905572	g4200.t1	0.13	0.05398012471881692	0.43412854449457866	1191
26891692	g4023.t1	0.1	0.0353006331434893	0.35967981019641465	808
26894681	g504.t1	0.13	0.09177670311303653	0.3531152168642187	3214
26895306	g12964.t1	0.1	0.05811562160878071	0.35967981019641465	470
26898028	g9155.t1	0.12	0.08206298726508054	0.29346035483715593	1891
26904023	g6199.t1	0.13	0.05414721840336686	0.48785277539685434	1186
26892483	g15716.t1	0.19	0.1467632133036869	0.4552114601241246	13552
